error,query,timestamp,type,tweetDate,twitterId,handle,text,profileUser,name,tweetLink,isReply,replyTo,initialTweet,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Mon Nov 14 20:42:07 +0000 2016,338868528,startupestonia,"RT @virki: Help make it happen for @flexibellhome  ""Find out who is behind your door! on @indiegogo #estonianmafia https://t.co/C0hvb0YDH6",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/798264774379220992,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Mon Nov 14 09:13:38 +0000 2016,23647466,virki,"Help make it happen for @flexibellhome  ""Find out who is behind your door! on @indiegogo #estonianmafia https://t.co/C0hvb0YDH6",https://twitter.com/virki,Tarmo Virki,https://twitter.com/virki/status/798091509648228352,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sun Nov 13 19:54:57 +0000 2016,338868528,startupestonia,Our #estonianmafia Kadi being caught by reporters in the middle of the busy #WebSummit  #startupinestonia #doepicthings https://t.co/hhENl1yGtu,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/797890514880118784,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sun Nov 13 19:46:23 +0000 2016,338868528,startupestonia,RT @europreneurs: Redwood City hosts pilot program for autonomous delivery robots from London's Starship Technologies #estonianmafia  https…,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/797888359091863552,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Fri Nov 11 14:56:12 +0000 2016,18824817,europreneurs,Redwood City hosts pilot program for autonomous delivery robots from London's Starship Technologies #estonianmafia  https://t.co/3fJ5rndc6f,https://twitter.com/europreneurs,StanfordEuropreneurs,https://twitter.com/europreneurs/status/797090555310182401,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Thu Nov 10 11:57:21 +0000 2016,338868528,startupestonia,#Estonian #startup @SprayPrinter is grabbing some attention at #websummit. #estonianmafia making noise! https://t.co/oEQIMiUuza,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/796683159400288256,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Thu Nov 10 11:49:37 +0000 2016,338868528,startupestonia,"RT @alexgansen: #Shipitwise is at #WebSummit to meet potential customers, investors, mentors &amp; learn about industry's trends. https://t.co/…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/796681211708145664,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Thu Nov 10 10:33:15 +0000 2016,338868528,startupestonia,"Holy trinity of early stage #investors - analyzing, funding, trading! @Funderbeam on #breakthrough stage at #websummit https://t.co/8WnExYloMp",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/796661993570795520,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Thu Nov 10 10:14:00 +0000 2016,338868528,startupestonia,"RT @hanneslents: Estonian company Cleveron hoping to install 15,000 package terminals across US https://t.co/pczKofQiDe #estonianmafia",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/796657150869250048,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Thu Nov 10 09:49:21 +0000 2016,338868528,startupestonia,"E-Estonia, most digitally advanced society in the world. Pop by &amp; we'll give u 10 reasons to start up in Estonia! #websummit #estonianmafia https://t.co/5oF3vDkQwP",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/796650948705849344,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Thu Nov 10 09:36:01 +0000 2016,22892459,hanneslents,"Estonian company Cleveron hoping to install 15,000 package terminals across US https://t.co/pczKofQiDe #estonianmafia",https://twitter.com/hanneslents,Hannes Lents,https://twitter.com/hanneslents/status/796647590154686465,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Thu Nov 10 00:58:06 +0000 2016,338868528,startupestonia,@KristinEhala You can find the statistics of the e-residency applications at https://t.co/490XlbD2hD :),https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/796517253261000704,true,@KristinEhala,https://twitter.com/KristinEhala/status/796322868149764096,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Wed Nov 09 19:27:02 +0000 2016,338868528,startupestonia,"@hardi_meybaum Oh, it was! :) We've been having a great time at @WebSummit. Lots of opportunities to connect to some very inspiring people!",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/796433938151571457,true,@hardi_meybaum,https://twitter.com/hardi_meybaum/status/796288642121658368,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Wed Nov 09 18:09:35 +0000 2016,338868528,startupestonia,"RT @111two: #estonianmafia liking your tweet
PRICELESS :-D https://t.co/0FQYJUZM9d",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/796414447556427776,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Wed Nov 09 18:09:15 +0000 2016,338868528,startupestonia,RT @fleepio: We're at booth S133! #EstonianMafia at #websummit2016 https://t.co/rnL379bntE,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/796414364039446531,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Wed Nov 09 15:47:14 +0000 2016,1624861266,fleepio,We're at booth S133! #EstonianMafia at #websummit2016 https://t.co/rnL379bntE,https://twitter.com/fleepio,Fleep,https://twitter.com/fleepio/status/796378625176170496,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Wed Nov 09 14:20:01 +0000 2016,540883713,KristinEhala,"Hei hei,  go look at @fleepio #websummit",https://twitter.com/KristinEhala,Kristin,https://twitter.com/KristinEhala/status/796356674894315520,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Wed Nov 09 10:04:11 +0000 2016,338868528,startupestonia,Fast and furious - @StarshipRobots are also at @WebSummit! Have you spotted them yet? :) #estonianmafia https://t.co/Ar61ITCV3W,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/796292292122411009,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Wed Nov 09 09:55:56 +0000 2016,338868528,startupestonia,Day 2 of @WebSummit. Learn about #Estonian #startup scene and perks that come with e-residency from our booth in Pavilion 1! #estonianmafia https://t.co/pGuP4U5a1R,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/796290216499826688,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Tue Nov 08 23:23:53 +0000 2016,239402901,111two,"#estonianmafia liking your tweet
PRICELESS :-D https://t.co/0FQYJUZM9d",https://twitter.com/111two,G. Pirinoli,https://twitter.com/111two/status/796131154386620420,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Tue Nov 08 23:18:52 +0000 2016,338868528,startupestonia,RT @D_Zimnoch: @edwardlucas among 10 notable e-Residents of Estonia #websummit https://t.co/Rv9kaK9NcE,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/796129892702257152,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Tue Nov 08 23:18:40 +0000 2016,338868528,startupestonia,RT @KristinEhala: Guess who provides the delivery bots for @JustEatUK??  #Estonia @StarshipRobots  #WebSummit,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/796129841582116864,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Tue Nov 08 17:50:25 +0000 2016,981994399,D_Zimnoch,@edwardlucas among 10 notable e-Residents of Estonia #websummit https://t.co/Rv9kaK9NcE,https://twitter.com/D_Zimnoch,Dorota Zimnoch,https://twitter.com/D_Zimnoch/status/796047235322707968,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Tue Nov 08 16:22:55 +0000 2016,338868528,startupestonia,"RT @DeaDixit: Seriously cool pic made of .@LuisFigo by Estonian #startup .@SprayPrinter -signed, too! Support'em on #Kickstarter .@startupe…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/796025215214112773,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Tue Nov 08 16:21:58 +0000 2016,45540923,DeaDixit,"Seriously cool pic made of .@LuisFigo by Estonian #startup .@SprayPrinter -signed, too! Support'em on #Kickstarter .@startupestonia",https://twitter.com/DeaDixit,Dea Paraskevopoulos,https://twitter.com/DeaDixit/status/796024974649786369,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Tue Nov 08 15:19:35 +0000 2016,338868528,startupestonia,Popping and twirling @WebSummit. Can you feel the buzz? #estonianmafia #doepicthings #startupinestonia https://t.co/wa8iVg60hd,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/796009275881558016,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Tue Nov 08 15:09:42 +0000 2016,540883713,KristinEhala,Guess who provides the delivery bots for @JustEatUK??  #Estonia @StarshipRobots  #WebSummit,https://twitter.com/KristinEhala,Kristin,https://twitter.com/KristinEhala/status/796006790383054848,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Tue Nov 08 15:08:04 +0000 2016,338868528,startupestonia,With @SprayPrinter everyone can be an artist. Great solution by an #Estonian #startup here with us at @WebSummit @LuisFigo #estonianmafia https://t.co/z9iD4nsmdo,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/796006377252683778,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Tue Nov 08 14:32:17 +0000 2016,338868528,startupestonia,RT @Ansip_EU: Good to visit EE stand with @StartupEstonia @WebSummit https://t.co/oF5Xcxfgk7,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/795997372803334145,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Tue Nov 08 14:23:40 +0000 2016,2803587655,Ansip_EU,Good to visit EE stand with @StartupEstonia @WebSummit https://t.co/oF5Xcxfgk7,https://twitter.com/Ansip_EU,Andrus Ansip,https://twitter.com/Ansip_EU/status/795995203337338880,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Tue Nov 08 13:44:29 +0000 2016,338868528,startupestonia,"Startup bubble gum is good for starting conversations, too. #estonianmafia #doepicthings @WebSummit https://t.co/GRPImbV2s1",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/795985346270007296,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Tue Nov 08 13:26:48 +0000 2016,239402901,111two,#Estonia kick ass big time at #WebSummit https://t.co/BD239o1gIH,https://twitter.com/111two,G. Pirinoli,https://twitter.com/111two/status/795980895324880896,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Tue Nov 08 09:38:21 +0000 2016,338868528,startupestonia,"Want to be an e-resident of #Estonia and launch your own #startup? Come say hi, we are at @WebSummit with #e-estonia! #estonianmafia https://t.co/zQJDWxEC30",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/795923402280288257,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Tue Nov 08 09:27:08 +0000 2016,338868528,startupestonia,RT @MaritSall: Grab a #startup gum @ @startupestonia @WebSummit booth https://t.co/Fy8v0RxBE6,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/795920580730114048,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Tue Nov 08 09:14:14 +0000 2016,100100833,MaritSall,Grab a #startup gum @ @startupestonia @WebSummit booth https://t.co/Fy8v0RxBE6,https://twitter.com/MaritSall,Marit Sall Lyngbaek,https://twitter.com/MaritSall/status/795917334842146816,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Mon Nov 07 13:45:58 +0000 2016,91120124,alexgansen,"#Shipitwise is at #WebSummit to meet potential customers, investors, mentors &amp; learn about industry's trends. https://t.co/XetVXeZUDV",https://twitter.com/alexgansen,Aleksander Gansen,https://twitter.com/alexgansen/status/795623329768017922,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Thu Nov 03 21:38:46 +0000 2016,338868528,startupestonia,RT @StartupWiseGuys: Read more on reasons why startups and corporations should collaborate by @hertytammo on @Contriber  https://t.co/RQAuE…,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/794292764024459265,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Thu Nov 03 16:35:51 +0000 2016,338868528,startupestonia,10 awesome things about #entrepreneurship by @kristelviidik on the Innovation Stage in Lebanon @BDLaccelerate #Estonianmafia is everywhere! https://t.co/jxH1gWDVjD,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/794216532880584704,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Thu Nov 03 16:00:31 +0000 2016,45096165,alvarlumberg,Kristel from @testlio rocking it at @BDLaccelerate. Lebanon now knows why entrepreneurship is worth it! #estonianmafia https://t.co/HGDtgy3WmA,https://twitter.com/alvarlumberg,Alvar Lumberg,https://twitter.com/alvarlumberg/status/794207639668457472,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Thu Nov 03 15:50:16 +0000 2016,338868528,startupestonia,@CleveronLtd making some noise in the US rolling with Walmart! #Estonianmanfia  https://t.co/GdAKr7gOST https://t.co/XoZjj281qu,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/794205057872969729,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Thu Nov 03 15:00:54 +0000 2016,338868528,startupestonia,"RT @StartinLV: Baltic delegation from @startupestonia , @LTstartups &amp; @StartinLV visiting @StartupWiseGuys as an example of sharing pan-Bal…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/794192637360242688,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Thu Nov 03 14:49:22 +0000 2016,7.02467956018647E+017,StartinLV,"Baltic delegation from @startupestonia , @LTstartups &amp; @StartinLV visiting @StartupWiseGuys as an example of sharing pan-Baltic experience. https://t.co/dmfH0rNzZL",https://twitter.com/StartinLV,StartinLV,https://twitter.com/StartinLV/status/794189734515970048,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Thu Nov 03 14:19:31 +0000 2016,3821230516,Cleveron_Robots,Cleveron’s first American PackRobot is serving customers of @Walmart. First results are satisfying to Cleveron. https://t.co/s5Gwv6N5EA,https://twitter.com/Cleveron_Robots,Cleveron,https://twitter.com/Cleveron_Robots/status/794182221695488000,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Thu Nov 03 12:05:42 +0000 2016,338868528,startupestonia,Estonia has some influential women in the startup world! Congratulations @karolihindriks &amp, @KaidiRuu #Estonianmafia https://t.co/9webSKXJhY,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/794148543829250048,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Thu Nov 03 08:53:15 +0000 2016,338868528,startupestonia,"There is no equation to building a succsessful startup, but there are definitley tips that make the journey easier https://t.co/dxQhjTktbh https://t.co/6FlAVIjLDd",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/794100114893762560,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Thu Nov 03 08:52:33 +0000 2016,473235312,StartupWiseGuys,Read more on reasons why startups and corporations should collaborate by @hertytammo on @Contriber  https://t.co/RQAuEt1YMy #EstonianMafia,https://twitter.com/StartupWiseGuys,Startup Wise Guys,https://twitter.com/StartupWiseGuys/status/794099937181134848,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Wed Nov 02 16:09:32 +0000 2016,338868528,startupestonia,"RT @martinrlabbe: @UNECE startup nations conf: Estonia's startup ecosystem on 1 slide, with 500 startups today - target of 1000 by 2020 @st…",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/793847520749350912,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Wed Nov 02 15:50:20 +0000 2016,52356707,martinrlabbe,"@UNECE startup nations conf: Estonia's startup ecosystem on 1 slide, with 500 startups today - target of 1000 by 2020 @startupestonia https://t.co/1kWOU6NhbD",https://twitter.com/martinrlabbe,Martin LABBE,https://twitter.com/martinrlabbe/status/793842687430590464,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Wed Nov 02 13:45:17 +0000 2016,338868528,startupestonia,@hanneslents @Contriber It really is a good article! Thumbs up! :),https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/793811217399898113,true,@hanneslents,https://twitter.com/hanneslents/status/793748485124288512,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Wed Nov 02 10:21:15 +0000 2016,338868528,startupestonia,Are you handling first proper snowfall❄️❄️with the ease of the sturdy @StarshipRobots? @geeniusmeedia #estonianmafia https://t.co/UVH5LWDtyV,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/793759871837564928,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Wed Nov 02 09:27:40 +0000 2016,338868528,startupestonia,@techuni students are working on a startup to increase #cybersecurity. Good luck @TitanGrid https://t.co/4cNY4fVAPx #estonianmafia https://t.co/PlZHAxmwbD,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/793746385531207684,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Tue Nov 01 13:45:07 +0000 2016,338868528,startupestonia,Thanks for the #Climathon @ClimateKIC! It was great to be part of such a global movement.Summaries from #Tallinn 🌍🚴🏁 https://t.co/Wbl0WGE7uN https://t.co/jwFDNidX72,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/793448788778180608,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Tue Nov 01 12:13:56 +0000 2016,338868528,startupestonia,It's difficult to overestimate the importance of your pitch! @Contriber is sharing best practices https://t.co/bLqAiKhdI3 https://t.co/UIqv37j0Ks,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/793425841141256192,true,@Contriber,https://twitter.com/Contriber/status/793076589185667073,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Mon Oct 31 11:44:14 +0000 2016,338868528,startupestonia,@infobeautiful has put together a beautiful visualization of what each country is best known for! #estonianmafia👍 https://t.co/VIvDG9w7jY https://t.co/1nnqGy7Z4k,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/793055981227892736,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Mon Oct 31 09:22:11 +0000 2016,338868528,startupestonia,Lots of events coming up this week @tehnopol @MEKTORY @sTARTUpTARTU @toggl and others! All in fresh Startup Digest: https://t.co/MEq367HXYA https://t.co/s9hKPjf9As,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/793020232294076416,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sun Oct 30 22:33:07 +0000 2016,338868528,startupestonia,RT @Kunnapas: This map shows what every country in the world is best at doing https://t.co/GtWqBpuo5s #EstonianMafia #startups,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/792856890497720320,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sat Oct 29 23:39:23 +0000 2016,338868528,startupestonia,RT @waldec: Economist on #EstonianMafia: @Skel-Tech manufacturing #ultracapacitors like nobody before - https://t.co/Xhm8rItZ0j #energy #po…,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/792511177553285120,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sat Oct 29 19:44:58 +0000 2016,338868528,startupestonia,@hanneslents Smycling helps to plan cycling routes &amp, journeys. It's very costomizable thus solving many common problems for potential bikers,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/792452183862177793,true,@hanneslents,https://twitter.com/hanneslents/status/792430859601281029
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sat Oct 29 19:29:10 +0000 2016,338868528,startupestonia,What if we could raise money for a good cause by simply #cycling? Noteworthy marketing idea by team CYCLING FOR CHARITY #Tallinn #climathon,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/792448207540355072,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sat Oct 29 19:18:37 +0000 2016,338868528,startupestonia,Team CYCLOTOPIA #hacking the vicious circle of more cyclists=better infrastructure &amp, vice versa. Big thanks for the fun #pitch! #Climathon https://t.co/QQggaTU22b,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/792445554924158977,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sat Oct 29 19:10:32 +0000 2016,338868528,startupestonia,@startupestonia SMYCLING makes #cycling smart with a customizable platform that gives you all the answers you need before your bike journey!,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/792443519357034496,true,@startupestonia,https://twitter.com/startupestonia/status/792410212351246336,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sat Oct 29 19:06:48 +0000 2016,338868528,startupestonia,"3rd place on #Climathon #Tallinn goes to AWARENESS PROJECT, demonstrating with stationary bikes in cityscape all the benefits of cycling 🚴💥🏙",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/792442581254823937,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sat Oct 29 18:57:35 +0000 2016,338868528,startupestonia,"The 2nd place at #Tallinn #Climathon went to team BIKE BUTTON with an idea so simple, it's genius &amp; and so stupid, it's fun!🎉🚲 #markyourspot",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/792440260651261952,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sat Oct 29 16:58:11 +0000 2016,338868528,startupestonia,"Congratulations, Smycling - winner of #climathon in #Tallinn!! Good luck &amp; we expect to hear more from you very soon! 🎉🏆🌍 #hackcycling https://t.co/KtvFk8AJXf",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/792410212351246336,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sat Oct 29 15:36:24 +0000 2016,338868528,startupestonia,@nielsrot #Climathon summaries in #Tallinn Our moderator @jkruusma obviously loved the #ModeratorSelfie shots! Thanks #zurich for the fun😀✌️ https://t.co/syvUauFKzl,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/792389630083686400,true,@nielsrot,https://twitter.com/nielsrot/status/792048403786108932,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sat Oct 29 15:19:58 +0000 2016,338868528,startupestonia,RT @EnergyLabAU: @startupestonia Legends!  So great to chat with you all. Best of luck!  :D,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/792385495963664384,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sat Oct 29 15:19:46 +0000 2016,7.75222514591027E+017,EnergyLabAU,@startupestonia Legends!  So great to chat with you all. Best of luck!  :D,https://twitter.com/EnergyLabAU,EnergyLab,https://twitter.com/EnergyLabAU/status/792385442700075009,true,@startupestonia,https://twitter.com/startupestonia/status/792380080458702849,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sat Oct 29 14:58:27 +0000 2016,338868528,startupestonia,@EnergyLabAU Hey #Sydney - you are on our wall at #Tallinn finals. #Climathon really is a global movement! #unity #cleantech https://t.co/b4LdYm6tgD,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/792380080458702849,true,@startupestonia,https://twitter.com/startupestonia/status/792333712579031040,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sat Oct 29 14:04:08 +0000 2016,338868528,startupestonia,Anatomy of a #pitch 💬📍 #climathon https://t.co/HkiJYEzUcI,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/792366411951771649,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sat Oct 29 13:52:55 +0000 2016,338868528,startupestonia,"@Majakrowicki Good job, Malmö! 🎉😊 #climathon",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/792363589634035713,true,@Majakrowicki,https://twitter.com/Majakrowicki/status/792269951415554049,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sat Oct 29 13:48:59 +0000 2016,338868528,startupestonia,"@PKS_Isabel @ClimateKIC Front row is booked.. Almost showtime! #climathon #tallinn #pitching begins in 15min!! Ready, set, .... https://t.co/rF9vaBazPW",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/792362596749963264,true,@PKS_Isabel,https://twitter.com/PKS_Isabel/status/792352444537769985,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sat Oct 29 13:42:59 +0000 2016,338868528,startupestonia,@nielsrot We like the #festivalofideas 😁 Greetings to #zurich #climathon 🌍,https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/792361090428665856,true,@nielsrot,https://twitter.com/nielsrot/status/792357572967796736,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sat Oct 29 13:38:04 +0000 2016,338868528,startupestonia,"GOOD #PITCH: Make the listeners care, have a narrative+problem+solution, go into details..and dont forget to have fun! #climathon @SWGCalum",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/792359851687116800,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sat Oct 29 13:34:46 +0000 2016,338868528,startupestonia,"Final prep with #pitch coach @SWGCalum ! Just half an hour until pitches go on stage for the last time! Go teams, go! #climathon 🌍🚲🏆 https://t.co/YBQU4I6XL1",https://twitter.com/startupestonia,Startup Estonia,https://twitter.com/startupestonia/status/792359021466488832,,,,
,https://twitter.com/startupestonia,2020-07-10T06:51:23.112Z,tweets-replies,Sat Oct 29 12:22:17 +0000 2016,20433837,waldec,Economist on #EstonianMafia: @Skel-Tech manufacturing #ultracapacitors like nobody before - https://t.co/Xhm8rItZ0j #energy #power #battery,https://twitter.com/waldec,Martin Villig 🇪🇪,https://twitter.com/waldec/status/792340779561869312,,,,
