likesCount,tweetUrl,action,profileUrl,handle,description,name,rtCount
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@mckenzyemile,@mckenzyemile,The Slack off born in Brooklyn,The Mick,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@Bryanc24,@Bryanc24,,Bryan Castillo,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@num1broncofan18,@num1broncofan18,All sports 636 boy. Cards. Blues. Mizzou. Die hard Broncos fan. Russell Westbrook fan and Huge NASCAR fan #9 Chase Elliott. haters ask questions,AJ Truitt,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@1000alex0001,@1000alex0001,"Crazy for the tennis!!
La vida puede ser maravillosa!!!
I never say never!!!...No soy mejor en nada pero puedo mejorar en todo!!",@|€₪,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@Tribbianii,@Tribbianii,Are those prescription or not? Not.,Khan-J,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@RossMadison1,@RossMadison1,CSU Fullerton CTVA Grad 👨🏽‍🎓. CSUF Athletics Superfan! Huge NBA Fan! 🎥 & edits College 🏀 Recruiting Tapes. 29. Blessed w/an 👁 for 🏀 & Athletic Talent,Ross Madison,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@fibber77,@fibber77,"Футбол, Динамо Киев, Барселона, НБА, Формула-1",Vadim Lyapin 3.0,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@_brendamancia1,@_brendamancia1,🧸🎈,Brenda Mancia,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@tamwinghim,@tamwinghim,,Tam Wing Him,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@Joseph_Morgan98,@Joseph_Morgan98,"I am Wrestling Fan: #AEW #WWE . #GoPats and #GoBucs. #GoNoles , #GeauxTigers, and #UGA , #BayHighAlumni,  : #WWERAW #WWENXT #SmackDown #AEWDynamite #NASCAR Fan",Jo$eph Morgan,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@ssantiagotovarr,@ssantiagotovarr,🇨🇴,Santi,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@A_Gabriel7,@A_Gabriel7,@LSanezinho 🐺,Gabriel 🐺,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@BotColor,@BotColor,@Raptors @MapleLeafs @Bluejays @Chiefs,Anon for president,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@iamstunner407,@iamstunner407,,Agyemang Derrick,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@WizardKelly___,@WizardKelly___,insta: wizardkelly___ / snapchat: deondressnaps,KELLY JR,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@IsaacTheGamer_,@IsaacTheGamer_,| 🙏 | LA Clippers 🏀 | Turn Up Time 🤘|,Isaac 💔,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@AmazingNBAPolls,@AmazingNBAPolls,Follow me for the best polls about the NBA. Also follow my other account @WiltFans13,Best NBA Polls,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@Carlo57849791,@Carlo57849791,,Carlo castro,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@Naerda_,@Naerda_,🏀🎮🐱,Adrian Ø2,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@dF2GvPNnnesRP6f,@dF2GvPNnnesRP6f,よろしく,ILoveYouジョーダン,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@IvnRobayo2,@IvnRobayo2,Instagram: the86boi,El gato amargado,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@Legendskiee,@Legendskiee,,UNIQUE,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@stile_with,@stile_with,Ich bin lustig,BoyWithStile,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@Kyei_KS,@Kyei_KS,YG. CRUUDDD MAADD,SAMUEL KYEI,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@Jesus45271044,@Jesus45271044,"Follower of High Priest Jesus, @UtahJazz @SLCStars fan, and plays @NBA2K with the @UtahJazz #TakeNote #ItStartsHere 🌟",Jesús Negron,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@0lar80161027,@0lar80161027,竹園☞TUA 経済 NBA OKC @cp3 清掃員 STORYTELLER,覇翔,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@vhood2,@vhood2,NBA NFL Hip-Hop/Rap Car Culture,vhood,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@HuhYouGucci,@HuhYouGucci,tweets & retweets #BlackLivesMatter,S 🦋,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@horrorfreak250,@horrorfreak250,,TheBeast86,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@giuliaestrada,@giuliaestrada,estressada.,maria júlia,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@luke_acuna,@luke_acuna,,Lucas,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@ali_el_cholo,@ali_el_cholo,"si ce que tu dis n'est pas plus belle que le silence lui-même, vaut mieux te taire🤫🤬

 #ElectroMeca #Sport #NBa #F1 #SerieA #Travel #OnlyLove",Mouhamed,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@vincentdzakpo31,@vincentdzakpo31,Cool,vincent dzakpo,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@Astridap_11,@Astridap_11,,Astrid🌹,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@Stokesis13,@Stokesis13,💸Memphis made me™️💯Rockets fan🚀☝🏾,Stokes 🔥‼️,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@KevinKaf2,@KevinKaf2,"to succeed you must believe, I believe. 😏👌💯
#just_another_dreamer👨",Kevin Kaf,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@agyairie,@agyairie,,agyairie,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@Aaliyah43234678,@Aaliyah43234678,,Aaliyah,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@jmslangson,@jmslangson,"National Basketball Association (NBA) 🏀
 Atletico de Madrid (ATM)⚽
Ambassador of UNDP
psalms 23:4",langsonjames,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@MaureenMomont,@MaureenMomont,,Momont,
444,https://twitter.com/NBA/status/1186901594547326978,liked,https://www.twitter.com/@ThisIsKingsly,@ThisIsKingsly,Life is a big party and everybody's invited !,Kingsly,
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@akmalarif90,@akmalarif90,"Berita Terkini: Tempatan, Luar Negara, Hiburan dan Sukan",AKMAL ARIF,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@Micinski5,@Micinski5,mom. teacher. small business owner.                             engagement ≠         endorsement,AnnU,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@GArchibaldCTV,@GArchibaldCTV,Meteorologist/Reporter @CTVWindsor College Instructor Photographer Fmr model & actor DOG-DAD Cowboys fan Auto racer Opinions (mine) /RT's-Fav's not endorsed🇨🇦,Gary A. Archibald,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@ItsKuyaRico,@ItsKuyaRico,Modernized Traditionalist.,Rico,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@Bryanc24,@Bryanc24,,Bryan Castillo,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@Mahendra_edy,@Mahendra_edy,🥶,ME,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@bRa_ShaGGy,@bRa_ShaGGy,@m3nsa__ 's Bio || YNWA 💉🔴,𝕷á 𝕿𝖍𝖎𝖊𝖋🦸🏾,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@naquib_najib,@naquib_najib,💼 Public Mutual Consultant.  💝You are the warm to my soul. ⚽️ Caretaker of #KavalloFT #CyberRoversFC,C M,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@aprilursula24,@aprilursula24,No my birthday is not in April,April Marica Ursula,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@BigLilJNigga,@BigLilJNigga,You'll never be serve than by yourself so don't judge me if u don't know me,Lord 👑 Serge,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@TheGame9524,@TheGame9524,FIU HWCOM c/o 2024 🇳🇮🩺💊 #PawsUp,ZERIMAR MS1,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@AlanLopHerrera0,@AlanLopHerrera0,Soy Fan De @rossanasalgado,Alan Lopez Herrera,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@emeka6010,@emeka6010,A Presenter and a media buff. I'm a FREE spirit.HUMANISM is my religion. Arsenal FC lover!,Emeka,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@frozone_itoje,@frozone_itoje,,Tarte Framboise,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@DanielMarcosCep,@DanielMarcosCep,Video games Walking Dead Stranger Things Game of Thrones Nintendo NBA Wizard101 fan Marvel NFL Hip Hop fan a not so great YouTube Channel Daniel Cepeda.,Daniel Cepeda,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@Joseph_Morgan98,@Joseph_Morgan98,"I am Wrestling Fan: #AEW #WWE . #GoPats and #GoBucs. #GoNoles , #GeauxTigers, and #UGA , #BayHighAlumni,  : #WWERAW #WWENXT #SmackDown #AEWDynamite #NASCAR Fan",Jo$eph Morgan,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@EChapligin,@EChapligin,,Evgeniy Chapligin,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@nickkemp12,@nickkemp12,"A NFL FAN, A WWE FAN & Comic Book FAN",nick kemp,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@Psg28130,@Psg28130,,pik´s,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@iluvdwy,@iluvdwy,"Put God First!
#InJesusName!
#Psalm91 
#RestInPeaceDad!
#Pelicans #Suns 
Sport is my medecine! 
Petite-fille de maquisard! 
Liked by Kelly Oubre Jr!",Angela-Dulcie,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@eli_balcarcel2,@eli_balcarcel2,,Eli Balcarcel,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@imrk_30,@imrk_30,⚡ Electrical Engineer  |  📲Tech love,Rishi Kumar,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@lxticixlohn,@lxticixlohn,procrastinando,letícia,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@abdiazizhashim1,@abdiazizhashim1,A reporter and Anchor @ Ebru tv,Abdiaziz Hashim,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@culiraj,@culiraj,,رضوان,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@A_Gabriel7,@A_Gabriel7,@LSanezinho 🐺,Gabriel 🐺,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@RiccardoVenti4,@RiccardoVenti4,,Riccardo Venti,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@jupiterblues88,@jupiterblues88,NBA 🏀 NUGGETS WARRIORS ⛹🏿‍♂️ FQ20 𝖠𝖬73 🏁 #BlackLivesMatter,"𝓪𝓲𝓲🌷𝓭𝓸𝓷𝓽𝓮, 𝓲 𝓵𝓾𝓱 𝔂𝓸𝓾 🦋",0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@ProSyria2,@ProSyria2,#Aotearoa #NZ,PROSYRIA 🇳🇿🇸🇾 🇮🇶🇮🇷🇯🇵,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@NanaAkyin,@NanaAkyin,|| Many People Doubt Him || But I Can't Do Without Him || #COYG || #WholeNewGame ||,F. A. TAYL✪R®,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@manzhou19320301,@manzhou19320301,「回首前尘，尽是可耻的过往」「我认为在什么都没做之前就选择放弃，那就是懒惰」------太宰治,安曇おさむ🈵🌹🇭🇰,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@Machida_Kenta,@Machida_Kenta,"・19歳
・音楽・バスケ・カメラ・写真…
無言フォロー失礼します",K,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@AlexandreKiuma,@AlexandreKiuma,,Ale♡•,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@vhood2,@vhood2,NBA NFL Hip-Hop/Rap Car Culture,vhood,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@bukangeraldy,@bukangeraldy,i carry myself through my daily life with the energy of mcdonalds,nishida,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@justllorentefc,@justllorentefc,,alicia,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@wanglong203,@wanglong203,,wanglong203@gmail.com,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@dopesttackz,@dopesttackz,LLN 🕊,🚧 Dopey 🍃,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@CastilloC301,@CastilloC301,N.A.D.A,Marcos Castillo,0
,https://twitter.com/NBA/status/1186901594547326978,RT,https://www.twitter.com/@Mikhaeeeeeel,@Mikhaeeeeeel,Yo,Mikha'el,0
1,https://twitter.com/Adcash/status/1186283703766523905,liked,https://www.twitter.com/@batuuhu,@batuuhu,,Batu B.,
1,https://twitter.com/Adcash/status/1185188027137740800,liked,https://www.twitter.com/@Adcash,@Adcash,A global online advertising powerhouse that’s been rocking the industry since 2007! The core of our business is the Adcash Performance DSP+ and advanced #adtech,Adcash,
3,https://twitter.com/Adcash/status/1185187697264156672,liked,https://www.twitter.com/@noikeanolife,@noikeanolife,Social Entrepreneur #SocialImpact #SocialInnovation #ImpactInvesting #GlobalGoals #Equality #Tech4Good #Diversity #Inclusion #ExperienceDesign #SDGs #SRI #CX,Hiroyuki Onishi,
3,https://twitter.com/Adcash/status/1185187697264156672,liked,https://www.twitter.com/@batuuhu,@batuuhu,,Batu B.,
3,https://twitter.com/Adcash/status/1185187697264156672,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Toolbox_Market/status/1185182542225432577,liked,https://www.twitter.com/@Adcash,@Adcash,A global online advertising powerhouse that’s been rocking the industry since 2007! The core of our business is the Adcash Performance DSP+ and advanced #adtech,Adcash,
,https://twitter.com/Toolbox_Market/status/1185182542225432577,RT,https://www.twitter.com/@Adcash,@Adcash,A global online advertising powerhouse that’s been rocking the industry since 2007! The core of our business is the Adcash Performance DSP+ and advanced #adtech,Adcash,1
5,https://twitter.com/Adcash/status/1182302263383080960,liked,https://www.twitter.com/@rodrigovieirarv,@rodrigovieirarv,"Marketing Manager - Executive Master X @Polytechnique
Master 2 Usages Numériques, Innovation et Communication @AssasParis2 📲",Rodrigo Vieira 🇧🇷🇫🇷,
5,https://twitter.com/Adcash/status/1182302263383080960,liked,https://www.twitter.com/@LIFT99co,@LIFT99co,A tight community of passionate startuppers and startup-minded people value co-growing and giving back.,LIFT99co,
5,https://twitter.com/Adcash/status/1182302263383080960,liked,https://www.twitter.com/@Adcash,@Adcash,A global online advertising powerhouse that’s been rocking the industry since 2007! The core of our business is the Adcash Performance DSP+ and advanced #adtech,Adcash,
5,https://twitter.com/Adcash/status/1182302263383080960,liked,https://www.twitter.com/@RFormond,@RFormond,"Diplômé @ecoleduLouvre @sciencesPo
et du@M2ComMulti à  @AssasParis2 

Curieux, je tweet #culture #digital #music #art",Romain Formond,
5,https://twitter.com/Adcash/status/1182302263383080960,liked,https://www.twitter.com/@ClaraLtgl,@ClaraLtgl,"Toulonnaise à Paris ! 
Etudiante en @M2ComMulti, en alternance chez @Safran 💻",Clara,
2,https://twitter.com/Adcash/status/1182302215047929859,liked,https://www.twitter.com/@Adcash,@Adcash,A global online advertising powerhouse that’s been rocking the industry since 2007! The core of our business is the Adcash Performance DSP+ and advanced #adtech,Adcash,
2,https://twitter.com/Adcash/status/1182302215047929859,liked,https://www.twitter.com/@ClaraLtgl,@ClaraLtgl,"Toulonnaise à Paris ! 
Etudiante en @M2ComMulti, en alternance chez @Safran 💻",Clara,
5,https://twitter.com/MasterUnicAssas/status/1182228468647550976,liked,https://www.twitter.com/@rodrigovieirarv,@rodrigovieirarv,"Marketing Manager - Executive Master X @Polytechnique
Master 2 Usages Numériques, Innovation et Communication @AssasParis2 📲",Rodrigo Vieira 🇧🇷🇫🇷,
5,https://twitter.com/MasterUnicAssas/status/1182228468647550976,liked,https://www.twitter.com/@LIFT99co,@LIFT99co,A tight community of passionate startuppers and startup-minded people value co-growing and giving back.,LIFT99co,
5,https://twitter.com/MasterUnicAssas/status/1182228468647550976,liked,https://www.twitter.com/@Adcash,@Adcash,A global online advertising powerhouse that’s been rocking the industry since 2007! The core of our business is the Adcash Performance DSP+ and advanced #adtech,Adcash,
5,https://twitter.com/MasterUnicAssas/status/1182228468647550976,liked,https://www.twitter.com/@RFormond,@RFormond,"Diplômé @ecoleduLouvre @sciencesPo
et du@M2ComMulti à  @AssasParis2 

Curieux, je tweet #culture #digital #music #art",Romain Formond,
5,https://twitter.com/MasterUnicAssas/status/1182228468647550976,liked,https://www.twitter.com/@ClaraLtgl,@ClaraLtgl,"Toulonnaise à Paris ! 
Etudiante en @M2ComMulti, en alternance chez @Safran 💻",Clara,
,https://twitter.com/MasterUnicAssas/status/1182228468647550976,RT,https://www.twitter.com/@Adcash,@Adcash,A global online advertising powerhouse that’s been rocking the industry since 2007! The core of our business is the Adcash Performance DSP+ and advanced #adtech,Adcash,2
,https://twitter.com/MasterUnicAssas/status/1182228468647550976,RT,https://www.twitter.com/@azilizleroux,@azilizleroux,Chargée de projet de #communication @Turningpoint #leadership #society #innovations #transformation,Aziliz Le Roux,2
2,https://twitter.com/MasterUnicAssas/status/1182223129176940545,liked,https://www.twitter.com/@Adcash,@Adcash,A global online advertising powerhouse that’s been rocking the industry since 2007! The core of our business is the Adcash Performance DSP+ and advanced #adtech,Adcash,
2,https://twitter.com/MasterUnicAssas/status/1182223129176940545,liked,https://www.twitter.com/@ClaraLtgl,@ClaraLtgl,"Toulonnaise à Paris ! 
Etudiante en @M2ComMulti, en alternance chez @Safran 💻",Clara,
,https://twitter.com/MasterUnicAssas/status/1182223129176940545,RT,https://www.twitter.com/@Adcash,@Adcash,A global online advertising powerhouse that’s been rocking the industry since 2007! The core of our business is the Adcash Performance DSP+ and advanced #adtech,Adcash,1
1,https://twitter.com/Adcash/status/1181583670777397249,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1178646481198370816,liked,https://www.twitter.com/@batuuhu,@batuuhu,,Batu B.,
3,https://twitter.com/Adcash/status/1177230309819146240,liked,https://www.twitter.com/@jonasmelloshow,@jonasmelloshow,"Jonas Mello - Figura Pública, radialista profissional, design e pai da Maria Leticia. Casado com a jornalista Cris Mello e apaixonado pela comunicação no rádio!",Blog do Jonas Mello,
3,https://twitter.com/Adcash/status/1177230309819146240,liked,https://www.twitter.com/@batuuhu,@batuuhu,,Batu B.,
3,https://twitter.com/Adcash/status/1177230309819146240,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1176875100513153025,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1176139891157155841,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1174665142312869888,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1173957478515707911,liked,https://www.twitter.com/@batuuhu,@batuuhu,,Batu B.,
1,https://twitter.com/Adcash/status/1173611539758297089,liked,https://www.twitter.com/@_JeffersonFrank,@_JeffersonFrank,"The global leader in @awscloud recruitment, finding great people great #AWS jobs. Part of @awsmarketplace and AWS Activate, helping @AWSstartups succeed.",Jefferson Frank ☁️,
2,https://twitter.com/Adcash/status/1172499008352325634,liked,https://www.twitter.com/@dmexco,@dmexco,"A Meeting place for key players in digital business, marketing and innovation. September 23 & 24, 2020 #DMEXCO20 Imprint/Privacy on Website",DMEXCO,
2,https://twitter.com/Adcash/status/1172499008352325634,liked,https://www.twitter.com/@batuuhu,@batuuhu,,Batu B.,
2,https://twitter.com/Adcash/status/1172081291262595072,liked,https://www.twitter.com/@dmexco,@dmexco,"A Meeting place for key players in digital business, marketing and innovation. September 23 & 24, 2020 #DMEXCO20 Imprint/Privacy on Website",DMEXCO,
2,https://twitter.com/Adcash/status/1172081291262595072,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
4,https://twitter.com/Adcash/status/1171776550641033216,liked,https://www.twitter.com/@Netzpiloten,@Netzpiloten,INDIE MAG ZU TECH & TRARA. Seit 1998 aus Hamburg und Berlin. BLOGGER NETWORK #InBlogsWeTrust BLOGGER EVENT & WORK SPACE (#AmplifierBerlin),Netzpiloten,
4,https://twitter.com/Adcash/status/1171776550641033216,liked,https://www.twitter.com/@freddyf4,@freddyf4,"Managing Director, Travel Audience; Future of Ad Technology ; Innovation ; Global Strategy & Leadership",Freddy Friedman,
4,https://twitter.com/Adcash/status/1171776550641033216,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
4,https://twitter.com/Adcash/status/1171776550641033216,liked,https://www.twitter.com/@SymantoAI,@SymantoAI,"Founded in 2010, Symanto offers its clients the ability to know exactly what their customers want, and the tools to act upon it.",Symanto,
4,https://twitter.com/Adcash/status/1171722219698962432,liked,https://www.twitter.com/@dmexco,@dmexco,"A Meeting place for key players in digital business, marketing and innovation. September 23 & 24, 2020 #DMEXCO20 Imprint/Privacy on Website",DMEXCO,
4,https://twitter.com/Adcash/status/1171722219698962432,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
4,https://twitter.com/Adcash/status/1171722219698962432,liked,https://www.twitter.com/@KumulosCloud,@KumulosCloud,Kumulos - mobile user engagement platform - all the technology you need to engage users. #PushNotifications #InAppMessaging #WebPushNotifications #Analytics,Kumulos,
4,https://twitter.com/Adcash/status/1171722219698962432,liked,https://www.twitter.com/@Martech_Summit,@Martech_Summit,"Gathering the best in #MarTech!
Check out our #VirtualMarTech, #MarTechThoughts, #MarTechWiki & #MasteringMartech Webinars
#theMartechsummit #MartechAsia",The Martech Summit,
3,https://twitter.com/Adcash/status/1171326064381038592,liked,https://www.twitter.com/@batuuhu,@batuuhu,,Batu B.,
3,https://twitter.com/Adcash/status/1171326064381038592,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
3,https://twitter.com/Adcash/status/1171326064381038592,liked,https://www.twitter.com/@OfficialKookloo,@OfficialKookloo,JOIN NOW!!!🥇 Kookloo is a next generation video sharing and advertising platform. We empower video Content Creators to self monetize their content 💰,Kookloo,
2,https://twitter.com/Adcash/status/1162013217264144384,liked,https://www.twitter.com/@dmexco,@dmexco,"A Meeting place for key players in digital business, marketing and innovation. September 23 & 24, 2020 #DMEXCO20 Imprint/Privacy on Website",DMEXCO,
2,https://twitter.com/Adcash/status/1162013217264144384,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/MarketTechNews/status/1161655594513838080,liked,https://www.twitter.com/@Adcash,@Adcash,A global online advertising powerhouse that’s been rocking the industry since 2007! The core of our business is the Adcash Performance DSP+ and advanced #adtech,Adcash,
,https://twitter.com/MarketTechNews/status/1161655594513838080,RT,https://www.twitter.com/@Adcash,@Adcash,A global online advertising powerhouse that’s been rocking the industry since 2007! The core of our business is the Adcash Performance DSP+ and advanced #adtech,Adcash,1
3,https://twitter.com/Adcash/status/1161598058334961669,liked,https://www.twitter.com/@dmexco,@dmexco,"A Meeting place for key players in digital business, marketing and innovation. September 23 & 24, 2020 #DMEXCO20 Imprint/Privacy on Website",DMEXCO,
3,https://twitter.com/Adcash/status/1161598058334961669,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
3,https://twitter.com/Adcash/status/1161598058334961669,liked,https://www.twitter.com/@PubNative,@PubNative,"PubNative, now part of Verve Group, is a mobile publisher platform and programmatic ad exchange, providing advanced monetization solutions for app developers.",PubNative,
1,https://twitter.com/Adcash/status/1161266293607190528,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1160888706645069824,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1159475042520117249,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1158392176667238400,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1148950546885337088,liked,https://www.twitter.com/@danay,@danay,"#Latina #Entrepreneur, Mom, #Traveler Geek.  CEO @LunaSolMedia Founder @MiraClick1 & #LatinaMeetup I Connect Brands to Consumers. 🔥",Danay Escanaverino,
2,https://twitter.com/Adcash/status/1148950546885337088,liked,https://www.twitter.com/@AikolaDigitaliz,@AikolaDigitaliz,#affiliation manager,julien !Digitaline!,
1,https://twitter.com/Adcash/status/1148585505753370624,liked,https://www.twitter.com/@MonadPlug,@MonadPlug,MonadPlug is an #RTB Native & #PushNotifications network that provides additional #monetization of #onlinetraffic to its users.,MonadPlug,
3,https://twitter.com/Adcash/status/1147068715369992192,liked,https://www.twitter.com/@monetizemore,@monetizemore,Empowering publishers with the best software to master their ad inventory and grow their business! #adtech,MonetizeMore,
3,https://twitter.com/Adcash/status/1147068715369992192,liked,https://www.twitter.com/@batuuhu,@batuuhu,,Batu B.,
3,https://twitter.com/Adcash/status/1147068715369992192,liked,https://www.twitter.com/@AikolaDigitaliz,@AikolaDigitaliz,#affiliation manager,julien !Digitaline!,
1,https://twitter.com/Adcash/status/1143898357879980033,liked,https://www.twitter.com/@CrackedScriptz,@CrackedScriptz,Nulled/Waze - Site - Since 2018,cracked-scriptz,
1,https://twitter.com/Adcash/status/1141764319094464512,liked,https://www.twitter.com/@batuuhu,@batuuhu,,Batu B.,
